n	chunk	reps	lk_median	lk_min	lk_max	gap_vs_best_pct	runtime_median_s
1000	1000	3	1385945	1375769	1398473	+0.000	1.69
2000	1000	3	1956643	1953206	1977767	+0.271	2.84
2000	1500	3	1959060	1956260	1968398	+0.395	2.82
2000	2000	3	1951346	1939266	1956819	+0.000	5.64
3000	1000	3	2367277	2354264	2384175	+0.634	3.39
3000	1500	3	2368120	2354264	2392936	+0.670	3.37
3000	2500	3	2366934	2358119	2387893	+0.619	3.26
3000	3000	3	2352364	2346048	2372025	+0.000	11.66
4000	1000	3	2759710	2754551	2763980	+0.615	4.41
4000	1500	3	2761696	2759871	2766191	+0.688	4.40
4000	2000	3	2759589	2755531	2763980	+0.611	4.39
4000	3000	3	2757189	2746348	2759580	+0.523	5.26
4000	4000	3	2742838	2734542	2743787	+0.000	19.59
5000	1000	3	3080156	3074502	3083135	+0.762	5.44
5000	1500	3	3081612	3075867	3083088	+0.810	5.45
5000	2000	3	3086659	3077383	3088212	+0.975	5.43
5000	3500	3	3084411	3083710	3085210	+0.901	6.29
5000	5000	3	3056860	3053530	3062834	+0.000	38.91
6000	1000	3	5600985	5595564	5622705	+0.876	7.25
6000	1500	3	5593374	5575391	5602963	+0.739	6.32
6000	2500	3	5589906	5576496	5599566	+0.677	6.32
6000	4000	3	5593374	5575391	5607788	+0.739	6.33
6000	6000	3	5552337	5544256	5562522	+0.000	47.50
7000	1000	3	6088483	6078304	6095452	+1.042	7.61
7000	1500	3	6073680	6059776	6078694	+0.797	6.42
7000	2500	3	6080323	6052571	6086242	+0.907	6.42
7000	4500	3	6081728	6059322	6081922	+0.930	6.34
7000	7000	3	6025680	6016359	6033242	+0.000	58.16
8000	1000	3	6496920	6493192	6508627	+0.953	7.68
8000	1500	3	6508204	6504545	6513420	+1.129	7.68
8000	3000	3	6489007	6484880	6507641	+0.830	6.35
8000	5000	3	6503240	6493561	6503556	+1.052	6.37
8000	8000	3	6435569	6432869	6438285	+0.000	68.40
9000	1000	3	6898460	6876205	6902838	+1.207	7.71
9000	1500	3	6876863	6875062	6894571	+0.890	7.71
9000	3000	3	6895149	6874894	6896444	+1.158	6.45
9000	5000	3	6885708	6884728	6896407	+1.020	6.45
9000	9000	3	6816198	6794386	6828510	+0.000	70.21
10000	1000	3	7289889	7255134	7313920	+1.330	7.71
10000	2000	3	7290279	7257369	7295543	+1.336	6.46
10000	3000	3	7283187	7251703	7300175	+1.237	6.47
10000	5500	3	7276850	7246902	7300416	+1.149	6.47
10000	10000	3	7194179	7162040	7201253	+0.000	96.63
15000	1000	3	8941290	8915069	8950857	+1.501	7.83
15000	2000	3	8930392	8915251	8934568	+1.377	7.83
15000	4000	3	8922202	8891893	8946838	+1.284	7.52
15000	7500	3	8917769	8900053	8942167	+1.234	7.60
15000	15000	3	8809089	8784594	8826921	+0.000	108.89
20000	1000	3	10313198	10297010	10366672	+1.347	8.14
20000	2000	3	10324274	10291376	10378268	+1.456	8.12
20000	4500	3	10303016	10283438	10355910	+1.247	8.58
20000	9500	3	10309471	10280850	10346159	+1.311	8.59
20000	20000	3	10176108	10173825	10224663	+0.000	129.39
25000	1000	3	11554270	11546101	11578935	+1.046	8.43
25000	2000	3	11558659	11550243	11568181	+1.084	8.42
25000	5000	3	11581418	11536224	11581986	+1.283	9.64
25000	11000	3	11555199	11527566	11589543	+1.054	9.64
25000	25000	3	11434684	11423295	11452720	+0.000	129.72
30000	1000	2	20322564.0	20322252	20322876	+0.905	11.49
30000	2500	2	20292393.0	20289501	20295285	+0.755	8.14
30000	5500	2	20294173.0	20287462	20300884	+0.764	8.02
30000	13000	2	20298871.5	20295613	20302130	+0.787	8.02
30000	30000	2	20140356.0	20129719	20150993	+0.000	130.06
35000	1000	2	21910920.0	21896361	21925479	+0.501	12.03
35000	2500	2	21921704.0	21918313	21925095	+0.551	12.05
35000	6000	2	21855016.0	21854436	21855596	+0.245	8.09
35000	14500	2	21846120.5	21845397	21846844	+0.204	8.04
35000	35000	2	21801613.5	21798614	21804613	+0.000	130.50
40000	1000	2	23492302.0	23488317	23496287	+0.447	11.76
40000	2500	2	23498330.0	23498156	23498504	+0.473	11.75
40000	6500	2	23427471.5	23426913	23428030	+0.170	8.49
40000	16000	2	23411471.0	23410570	23412372	+0.102	8.49
40000	40000	2	23387658.0	23380290	23395026	+0.000	130.71
45000	1000	2	24879909.5	24876615	24883204	+0.188	12.46
45000	2500	2	24872242.0	24867349	24877135	+0.157	12.94
45000	6500	2	24851723.5	24841117	24862330	+0.075	9.61
45000	17500	2	24835432.5	24829997	24840868	+0.009	9.61
45000	45000	2	24833132.5	24815817	24850448	+0.000	130.97
50000	1000	2	26254847.5	26254065	26255630	+0.094	13.18
50000	2500	2	26256969.5	26250643	26263296	+0.102	12.93
50000	7000	2	26233965.5	26229834	26238097	+0.014	9.32
50000	19000	2	26258027.5	26256437	26259618	+0.106	9.62
50000	50000	2	26230283.0	26224667	26235899	+0.000	131.42
60000	1000	2	28699775.0	28699524	28700026	+0.025	13.18
60000	2500	2	28692468.5	28674652	28710285	+0.000	12.91
60000	7000	2	28706248.0	28690263	28722233	+0.048	10.58
60000	19000	2	28718296.5	28717153	28719440	+0.090	10.56
60000	50000	2	28695927.0	28682713	28709141	+0.012	10.54
70000	1000	2	31010865.0	31002721	31019009	+0.000	13.75
70000	2500	2	31011744.5	31009066	31014423	+0.003	13.73
70000	7000	2	31133038.5	31112683	31153394	+0.394	11.95
70000	19000	2	31135556.0	31130538	31140574	+0.402	11.89
70000	50000	2	31141115.0	31126958	31155272	+0.420	11.82
80000	1000	2	33147261.5	33144277	33150246	+0.000	14.09
80000	2500	2	33150700.0	33150052	33151348	+0.010	14.15
80000	7000	2	33286944.5	33283989	33289900	+0.421	12.16
80000	19000	2	33303961.5	33300258	33307665	+0.473	12.22
80000	50000	2	33293153.5	33265387	33320920	+0.440	12.21
90000	1000	2	35546177.0	35546177	35546177	+1.140	55.00
90000	2500	2	35145464.5	35139609	35151320	+0.000	14.62
90000	7000	2	35462875.0	35420405	35505345	+0.903	13.60
90000	19000	2	35436659.5	35403781	35469538	+0.829	13.56
90000	50000	2	35462635.5	35446607	35478664	+0.902	13.56
100000	1000	2	37422675.0	37418231	37427119	+0.855	55.28
100000	2500	2	37105573.0	37093861	37117285	+0.000	15.50
100000	7000	2	37108293.0	37103935	37112651	+0.007	15.22
100000	19000	2	37296799.0	37267343	37326255	+0.515	14.68
100000	50000	2	37339183.0	37334109	37344257	+0.630	14.75
110000	1000	2	39176839.0	39164046	39189632	+0.726	57.08
110000	2500	2	38894612.0	38894168	38895056	+0.000	15.12
110000	7000	2	38896249.5	38893538	38898961	+0.004	15.12
110000	19000	2	39197512.5	39196824	39198201	+0.779	14.88
110000	50000	2	39203224.5	39198967	39207482	+0.793	14.95
120000	1000	2	40927504.5	40922279	40932730	+0.739	61.28
120000	2500	2	40627299.0	40623087	40631511	+0.000	16.35
120000	7000	2	40633927.0	40623589	40644265	+0.016	16.25
120000	19000	2	40946486.0	40944438	40948534	+0.786	16.27
120000	50000	2	40923348.0	40918785	40927911	+0.729	16.29
130000	1000	2	42566169.0	42548219	42584119	+0.750	60.24
130000	2500	2	42249453.0	42249365	42249541	+0.000	16.19
130000	7000	2	42249355.5	42245500	42253211	+0.000	16.19
130000	19000	2	42613788.5	42600905	42626672	+0.863	17.88
130000	50000	2	42596861.0	42564099	42629623	+0.823	17.77
140000	1000	2	44176926.5	44163077	44190776	+0.672	61.31
140000	2500	2	43882238.0	43880305	43884171	+0.000	17.63
140000	7000	2	43898920.0	43894618	43903222	+0.038	17.60
140000	19000	2	44288476.5	44258772	44318181	+0.926	18.95
140000	50000	2	44276242.0	44244380	44308104	+0.898	18.93
150000	1000	2	45660831.5	45656204	45665459	+0.470	63.56
150000	2500	2	45449623.5	45449042	45450205	+0.006	17.41
150000	7000	2	45447012.5	45444306	45449719	+0.000	17.69
150000	19000	2	45783679.5	45769115	45798244	+0.741	19.28
150000	50000	2	45792170.0	45781651	45802689	+0.759	19.24
160000	1000	2	47068622.5	47064207	47073038	+0.370	64.82
160000	2500	2	46899349.5	46896399	46902300	+0.009	17.70
160000	7000	2	46895227.5	46892950	46897505	+0.000	17.77
160000	19000	2	47263467.5	47261474	47265461	+0.785	20.75
160000	50000	2	47266328.0	47266276	47266380	+0.791	20.78
170000	1000	2	48472233.0	48453724	48490742	+0.408	70.13
170000	2500	2	48275346.5	48270697	48279996	+0.000	19.07
170000	7000	2	48287839.0	48285636	48290042	+0.026	19.03
170000	19000	2	48672860.5	48669314	48676407	+0.823	22.63
170000	50000	2	48651738.0	48645130	48658346	+0.780	22.74
180000	1000	2	49863562.0	49856002	49871122	+0.287	66.85
180000	2500	2	49744706.5	49743031	49746382	+0.048	19.31
180000	7000	2	49721007.5	49711145	49730870	+0.000	19.30
180000	19000	2	50048076.0	50027907	50068245	+0.658	23.43
180000	50000	2	50075527.5	50063803	50087252	+0.713	23.41
190000	1000	2	51238884.0	51235088	51242680	+0.241	71.99
190000	2500	2	51115473.0	51100995	51129951	+0.000	20.95
190000	7000	2	51134280.0	51124179	51144381	+0.037	21.48
190000	19000	2	51537036.0	51532143	51541929	+0.825	24.13
190000	50000	2	51509985.5	51495325	51524646	+0.772	24.26
200000	1000	2	52563407.5	52555375	52571440	+0.363	72.50
200000	2500	2	52375346.5	52374726	52375967	+0.004	22.92
200000	7000	2	52373343.5	52368382	52378305	+0.000	23.15
200000	19000	2	52941562.0	52939871	52943253	+1.085	26.34
200000	50000	2	52933411.5	52926840	52939983	+1.069	26.35
210000	1000	2	53851509.0	53851020	53851998	+0.412	73.66
210000	2500	2	53630709.0	53622970	53638448	+0.000	24.62
210000	7000	2	53637563.5	53636235	53638892	+0.013	24.97
210000	19000	2	54115709.0	54107141	54124277	+0.904	27.50
210000	50000	2	54205991.5	54197322	54214661	+1.073	27.54
220000	1000	2	55101064.5	55098447	55103682	+0.386	75.21
220000	2500	2	54900172.0	54892408	54907936	+0.020	25.52
220000	7000	2	54888931.0	54888687	54889175	+0.000	25.27
220000	19000	2	55451840.5	55430898	55472783	+1.026	27.54
220000	50000	2	55457354.0	55457105	55457603	+1.036	27.68
230000	1000	2	56291975.0	56287492	56296458	+0.209	76.07
230000	2500	2	56290337.5	56287718	56292957	+0.206	76.16
230000	7000	2	56174649.0	56173704	56175594	+0.000	26.26
230000	19000	2	56639840.0	56617190	56662490	+0.828	28.87
230000	50000	2	56670377.5	56663636	56677119	+0.882	28.74
240000	1000	2	57415290.5	57411033	57419548	+0.113	78.42
240000	2500	2	57417189.0	57416109	57418269	+0.116	78.30
240000	7000	2	57350679.5	57338842	57362517	+0.000	26.64
240000	19000	2	57827763.5	57824168	57831359	+0.832	31.85
240000	50000	2	57831454.5	57824958	57837951	+0.838	31.77
250000	1000	2	58653431.5	58648076	58658787	+0.039	80.34
250000	2500	2	58655261.5	58651078	58659445	+0.042	80.27
250000	7000	2	58630769.5	58619740	58641799	+0.000	27.96
250000	19000	2	59086518.0	59052083	59120953	+0.777	31.73
250000	50000	2	59057396.0	59046994	59067798	+0.728	31.85
